Soft Majority Vote Parameters,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
"(0.6125, 0.3875) & 0.4",0.9251648953683563,0.8770280347073993,0.9607541581225791,0.03924584187742086,0.808159583355552,0.19184041664444798,0.9671733765858067,0.9535722712274923,0.9861157031763872,0.9534518800607016,0.8509528737292666,0.14314383725559415,0.03802661655574625,0.9463903843324055,0.053609615667594444,0.9904906920901452,0.009509307909854825,0.9490561268339045,0.9507912978447078,0.9562416739536658,0.9490561268339045,0.9224478690603967,0.8993251377228485,0.9535722712274923
"(0.5375, 0.4625) & 0.3875",0.9248481608621523,0.8817878947986381,0.9563681932102984,0.04363180678970154,0.8193203020170464,0.18067969798295358,0.9680395914656241,0.9534071756915585,0.9863415561573019,0.9533353328850117,0.8562081857349614,0.13312419394858255,0.034361207400477545,0.9504461581728186,0.04955384182718129,0.9894830032968468,0.010516996703153128,0.9515293070848626,0.9530236156886006,0.9575257347305187,0.9515293070848626,0.9256489838745529,0.9044016526569466,0.9534071756915585
"(0.5625, 0.4375) & 0.4",0.9248481608621523,0.8817878947986381,0.9563681932102984,0.04363180678970154,0.8193203020170464,0.18067969798295358,0.9676665183115903,0.9534071756915585,0.9862485599591508,0.9533353328850117,0.8562081857349614,0.13634205599585014,0.035522863328769645,0.9504461581728186,0.04955384182718129,0.9894830032968468,0.010516996703153128,0.9515293070848626,0.9530236156886006,0.9575257347305187,0.9515293070848626,0.9256489838745529,0.9044016526569466,0.9534071756915585
"(0.5875, 0.4125) & 0.4125",0.9248481608621523,0.8817878947986381,0.9563681932102984,0.04363180678970154,0.8193203020170464,0.18067969798295358,0.9675944292273364,0.9534071756915585,0.9862352287588095,0.9533353328850117,0.8562081857349614,0.13967926973165845,0.03674466638052589,0.9504461581728186,0.04955384182718129,0.9894830032968468,0.010516996703153128,0.9515293070848626,0.9530236156886006,0.9575257347305187,0.9515293070848626,0.9256489838745529,0.9044016526569466,0.9534071756915585
"(0.4, 0.6) & 0.4625",0.9243955888095171,0.916091770245656,0.9302802460697198,0.06971975393028025,0.9035615606455929,0.09643843935440703,0.9693362132135896,0.9535115409975173,0.9873807978407978,0.9530843753589741,0.8969300972451381,0.11730942826611872,0.02904722962679245,0.9767428359253151,0.02325716407468485,0.9837447110459424,0.016255288954057662,0.9679538123982567,0.9681283965080993,0.9686964649797951,0.9679538123982567,0.9481422992285554,0.9436531358457677,0.9535115409975173
"(0.4125, 0.5875) & 0.4625",0.9243955888095171,0.916091770245656,0.9302802460697198,0.06971975393028025,0.9035615606455929,0.09643843935440703,0.9693281017777798,0.9535115409975173,0.9873274730394327,0.9530843753589741,0.8969300972451381,0.11862549833280057,0.02945513461097911,0.9767428359253151,0.02325716407468485,0.9837447110459424,0.016255288954057662,0.9679538123982567,0.9681283965080993,0.9686964649797951,0.9679538123982567,0.9481422992285554,0.9436531358457677,0.9535115409975173
"(0.4125, 0.5875) & 0.475",0.9243955888095171,0.916091770245656,0.9302802460697198,0.06971975393028025,0.9035615606455929,0.09643843935440703,0.9693281017777798,0.9535115409975173,0.9873274730394327,0.9530843753589741,0.8969300972451381,0.11862549833280057,0.02945513461097911,0.9767428359253151,0.02325716407468485,0.9837447110459424,0.016255288954057662,0.9679538123982567,0.9681283965080993,0.9686964649797951,0.9679538123982567,0.9481422992285554,0.9436531358457677,0.9535115409975173
"(0.4375, 0.5625) & 0.4875",0.9243955888095171,0.916091770245656,0.9302802460697198,0.06971975393028025,0.9035615606455929,0.09643843935440703,0.9691875833500477,0.9535115409975173,0.9872874550587646,0.9530843753589741,0.8969300972451381,0.12132755198523909,0.030316054921950525,0.9767428359253151,0.02325716407468485,0.9837447110459424,0.016255288954057662,0.9679538123982567,0.9681283965080993,0.9686964649797951,0.9679538123982567,0.9481422992285554,0.9436531358457677,0.9535115409975173
"(0.425, 0.575) & 0.475",0.9243955888095171,0.916091770245656,0.9302802460697198,0.06971975393028025,0.9035615606455929,0.09643843935440703,0.9691637989696823,0.9535115409975173,0.9873007057080464,0.9530843753589741,0.8969300972451381,0.11996477765194487,0.029878076376031796,0.9767428359253151,0.02325716407468485,0.9837447110459424,0.016255288954057662,0.9679538123982567,0.9681283965080993,0.9686964649797951,0.9679538123982567,0.9481422992285554,0.9436531358457677,0.9535115409975173
"(0.4, 0.6) & 0.5",0.9241332971467572,0.9216962610028446,0.9258942811574391,0.07410571884256097,0.9181701181701182,0.08182988182988182,0.9693362132135896,0.9533387791127321,0.9873807978407978,0.9528569059926156,0.9037196826029823,0.11730942826611872,0.02904722962679245,0.9807832770680255,0.019216722931974628,0.9827848324562684,0.017215167543731758,0.970418903752237,0.9704557949176534,0.9706508611190551,0.970418903752237,0.9517303453161917,0.9504774753131932,0.9533387791127321
"(0.375, 0.625) & 0.475",0.9241332971467572,0.9216962610028446,0.9258942811574391,0.07410571884256097,0.9181701181701182,0.08182988182988182,0.9693297469832342,0.9533387791127321,0.9874339896257515,0.9528569059926156,0.9037196826029823,0.11474597585948314,0.02827653000101724,0.9807832770680255,0.019216722931974628,0.9827848324562684,0.017215167543731758,0.970418903752237,0.9704557949176534,0.9706508611190551,0.970418903752237,0.9517303453161917,0.9504774753131932,0.9533387791127321
"(0.375, 0.625) & 0.4875",0.9241332971467572,0.9216962610028446,0.9258942811574391,0.07410571884256097,0.9181701181701182,0.08182988182988182,0.9693297469832342,0.9533387791127321,0.9874339896257515,0.9528569059926156,0.9037196826029823,0.11474597585948314,0.02827653000101724,0.9807832770680255,0.019216722931974628,0.9827848324562684,0.017215167543731758,0.970418903752237,0.9704557949176534,0.9706508611190551,0.970418903752237,0.9517303453161917,0.9504774753131932,0.9533387791127321
"(0.375, 0.625) & 0.5",0.9241332971467572,0.9216962610028446,0.9258942811574391,0.07410571884256097,0.9181701181701182,0.08182988182988182,0.9693297469832342,0.9533387791127321,0.9874339896257515,0.9528569059926156,0.9037196826029823,0.11474597585948314,0.02827653000101724,0.9807832770680255,0.019216722931974628,0.9827848324562684,0.017215167543731758,0.970418903752237,0.9704557949176534,0.9706508611190551,0.970418903752237,0.9517303453161917,0.9504774753131932,0.9533387791127321
"(0.3875, 0.6125) & 0.4875",0.9241332971467572,0.9216962610028446,0.9258942811574391,0.07410571884256097,0.9181701181701182,0.08182988182988182,0.9692580377545088,0.9533387791127321,0.9873940765757871,0.9528569059926156,0.9037196826029823,0.11601632235989245,0.02865436142347183,0.9807832770680255,0.019216722931974628,0.9827848324562684,0.017215167543731758,0.970418903752237,0.9704557949176534,0.9706508611190551,0.970418903752237,0.9517303453161917,0.9504774753131932,0.9533387791127321
"(0.3875, 0.6125) & 0.5",0.9241332971467572,0.9216962610028446,0.9258942811574391,0.07410571884256097,0.9181701181701182,0.08182988182988182,0.9692580377545088,0.9533387791127321,0.9873940765757871,0.9528569059926156,0.9037196826029823,0.11601632235989245,0.02865436142347183,0.9807832770680255,0.019216722931974628,0.9827848324562684,0.017215167543731758,0.970418903752237,0.9704557949176534,0.9706508611190551,0.970418903752237,0.9517303453161917,0.9504774753131932,0.9533387791127321
"(0.575, 0.425) & 0.4875",0.9237780612523032,0.8965219053909598,0.9433242196400092,0.05667578035999088,0.855780892382997,0.144219107617003,0.9677464031918067,0.9529581223779227,0.986275141808774,0.952767327876241,0.8733203680587667,0.13799527705651995,0.036126246464214744,0.9625920251158361,0.037407974884163954,0.9865793425966434,0.013420657403356592,0.9589245811468033,0.9597320611263598,0.9620217268004962,0.9589245811468033,0.9354465018402252,0.9211801174898202,0.9529581223779227
"(0.475, 0.525) & 0.3875",0.9236991272871059,0.8847090983520592,0.9520391888812941,0.04796081111870587,0.8275788230879771,0.17242117691202286,0.9685811654515234,0.9527593694257025,0.9868208911325272,0.9526653792828451,0.8594390492069176,0.12556033015658274,0.0317202112449029,0.953479549970111,0.04652045002988895,0.9884974897464387,0.011502510253561415,0.9531713531713532,0.9544631463469083,0.9582736157362507,0.9531713531713532,0.9276615902220054,0.9080381564172079,0.9527593694257025
"(0.4375, 0.5625) & 0.475",0.9236095649964131,0.9140875876036206,0.9302802460697198,0.06971975393028025,0.8994174165014489,0.10058258349855116,0.9691875833500477,0.9530034109162165,0.9872874550587646,0.9525992809361319,0.8943575341657263,0.12132755198523909,0.030316054921950525,0.9757265757627135,0.024273424237286473,0.9837202977284777,0.01627970227152235,0.9671307671307671,0.9673289891970859,0.9678887941965173,0.9671307671307671,0.9468819184296052,0.9415688571149632,0.9530034109162165
"(0.45, 0.55) & 0.4875",0.9236095649964131,0.9140875876036206,0.9302802460697198,0.06971975393028025,0.8994174165014489,0.10058258349855116,0.9691115139979786,0.9530034109162165,0.9872473284413292,0.9525992809361319,0.8943575341657263,0.12271414846896585,0.03076907024873528,0.9757265757627135,0.024273424237286473,0.9837202977284777,0.01627970227152235,0.9671307671307671,0.9673289891970859,0.9678887941965173,0.9671307671307671,0.9468819184296052,0.9415688571149632,0.9530034109162165
"(0.4625, 0.5375) & 0.5",0.9236095649964131,0.9140875876036206,0.9302802460697198,0.06971975393028025,0.8994174165014489,0.10058258349855116,0.9690274088194064,0.9530034109162165,0.9871540100389403,0.9525992809361319,0.8943575341657263,0.12412493669211255,0.031237122356386076,0.9757265757627135,0.024273424237286473,0.9837202977284777,0.01627970227152235,0.9671307671307671,0.9673289891970859,0.9678887941965173,0.9671307671307671,0.9468819184296052,0.9415688571149632,0.9530034109162165
"(0.4, 0.6) & 0.45",0.9235909942345243,0.9141342295784382,0.9302802460697198,0.06971975393028025,0.8998168349071963,0.10018316509280367,0.9693362132135896,0.9530049553845489,0.9873807978407978,0.9525882867054113,0.8945193748252042,0.11730942826611872,0.02904722962679245,0.975729664699378,0.02427033530062202,0.983728980355365,0.016271019644634954,0.9671307671307673,0.9673387983719538,0.9679809722555529,0.9671307671307673,0.9469036289642011,0.9417729076312807,0.9530049553845489
"(0.375, 0.625) & 0.4375",0.9235909942345243,0.9141342295784382,0.9302802460697198,0.06971975393028025,0.8998168349071963,0.10018316509280367,0.9693297469832342,0.9530049553845489,0.9874339896257515,0.9525882867054113,0.8945193748252042,0.11474597585948314,0.02827653000101724,0.975729664699378,0.02427033530062202,0.983728980355365,0.016271019644634954,0.9671307671307673,0.9673387983719538,0.9679809722555529,0.9671307671307673,0.9469036289642011,0.9417729076312807,0.9530049553845489
"(0.3875, 0.6125) & 0.45",0.9235909942345243,0.9141342295784382,0.9302802460697198,0.06971975393028025,0.8998168349071963,0.10018316509280367,0.9692580377545088,0.9530049553845489,0.9873940765757871,0.9525882867054113,0.8945193748252042,0.11601632235989245,0.02865436142347183,0.975729664699378,0.02427033530062202,0.983728980355365,0.016271019644634954,0.9671307671307673,0.9673387983719538,0.9679809722555529,0.9671307671307673,0.9469036289642011,0.9417729076312807,0.9530049553845489
"(0.4, 0.6) & 0.475",0.9233202443280977,0.9196873766410191,0.9258942811574391,0.07410571884256097,0.9142296142296141,0.08577038577038576,0.9693362132135896,0.9528321934997637,0.9873807978407978,0.952362357992626,0.9012240123349344,0.11730942826611872,0.02904722962679245,0.9797701058420882,0.020229894157911838,0.9827692933100511,0.0172307066899489,0.9695958584847473,0.9696591307758103,0.9698987853694655,0.9695958584847473,0.9504675843420453,0.9484994537698327,0.9528321934997637
"(0.4, 0.6) & 0.4875",0.9233202443280977,0.9196873766410191,0.9258942811574391,0.07410571884256097,0.9142296142296141,0.08577038577038576,0.9693362132135896,0.9528321934997637,0.9873807978407978,0.952362357992626,0.9012240123349344,0.11730942826611872,0.02904722962679245,0.9797701058420882,0.020229894157911838,0.9827692933100511,0.0172307066899489,0.9695958584847473,0.9696591307758103,0.9698987853694655,0.9695958584847473,0.9504675843420453,0.9484994537698327,0.9528321934997637
"(0.375, 0.625) & 0.4625",0.9233202443280977,0.9196873766410191,0.9258942811574391,0.07410571884256097,0.9142296142296141,0.08577038577038576,0.9693297469832342,0.9528321934997637,0.9874339896257515,0.952362357992626,0.9012240123349344,0.11474597585948314,0.02827653000101724,0.9797701058420882,0.020229894157911838,0.9827692933100511,0.0172307066899489,0.9695958584847473,0.9696591307758103,0.9698987853694655,0.9695958584847473,0.9504675843420453,0.9484994537698327,0.9528321934997637
"(0.4125, 0.5875) & 0.4875",0.9233202443280977,0.9196873766410191,0.9258942811574391,0.07410571884256097,0.9142296142296141,0.08577038577038576,0.9693281017777798,0.9528321934997637,0.9873274730394327,0.952362357992626,0.9012240123349344,0.11862549833280057,0.02945513461097911,0.9797701058420882,0.020229894157911838,0.9827692933100511,0.0172307066899489,0.9695958584847473,0.9696591307758103,0.9698987853694655,0.9695958584847473,0.9504675843420453,0.9484994537698327,0.9528321934997637
"(0.4125, 0.5875) & 0.5",0.9233202443280977,0.9196873766410191,0.9258942811574391,0.07410571884256097,0.9142296142296141,0.08577038577038576,0.9693281017777798,0.9528321934997637,0.9873274730394327,0.952362357992626,0.9012240123349344,0.11862549833280057,0.02945513461097911,0.9797701058420882,0.020229894157911838,0.9827692933100511,0.0172307066899489,0.9695958584847473,0.9696591307758103,0.9698987853694655,0.9695958584847473,0.9504675843420453,0.9484994537698327,0.9528321934997637
"(0.3875, 0.6125) & 0.475",0.9233202443280977,0.9196873766410191,0.9258942811574391,0.07410571884256097,0.9142296142296141,0.08577038577038576,0.9692580377545088,0.9528321934997637,0.9873940765757871,0.952362357992626,0.9012240123349344,0.11601632235989245,0.02865436142347183,0.9797701058420882,0.020229894157911838,0.9827692933100511,0.0172307066899489,0.9695958584847473,0.9696591307758103,0.9698987853694655,0.9695958584847473,0.9504675843420453,0.9484994537698327,0.9528321934997637
"(0.425, 0.575) & 0.5",0.9233202443280977,0.9196873766410191,0.9258942811574391,0.07410571884256097,0.9142296142296141,0.08577038577038576,0.9691637989696823,0.9528321934997637,0.9873007057080464,0.952362357992626,0.9012240123349344,0.11996477765194487,0.029878076376031796,0.9797701058420882,0.020229894157911838,0.9827692933100511,0.0172307066899489,0.9695958584847473,0.9696591307758103,0.9698987853694655,0.9695958584847473,0.9504675843420453,0.9484994537698327,0.9528321934997637
"(0.525, 0.475) & 0.45",0.922989991955483,0.8946613183888633,0.9433242196400092,0.05667578035999088,0.8523863618800327,0.14761363811996722,0.9681863767505169,0.9524515367649541,0.986367976904806,0.9522681142200154,0.8710644805579472,0.13155787974886077,0.03380293460763056,0.9615788538898989,0.03842114611010113,0.9865632180376501,0.013436781962349912,0.9581015358793138,0.9589554477783887,0.9613716297680663,0.9581015358793138,0.9342531022696191,0.9194747899588415,0.9524515367649541
"(0.5875, 0.4125) & 0.4375",0.9229185662113663,0.8829919617932935,0.9520391888812941,0.04796081111870587,0.8247571956953134,0.1752428043046866,0.9675944292273364,0.9522558447529935,0.9862352287588095,0.9521532083459462,0.8574460298985037,0.13967926973165845,0.03674466638052589,0.952472500624693,0.047527499375306904,0.9884907065443601,0.01150929345563978,0.9523523523523524,0.953707850388267,0.957741210523154,0.9523523523523524,0.9265357967512315,0.9066239511198368,0.9522558447529935
"(0.6, 0.4) & 0.4375",0.9229185662113663,0.8829919617932935,0.9520391888812941,0.04796081111870587,0.8247571956953134,0.1752428043046866,0.9671984861248664,0.9522558447529935,0.9861290343767286,0.9521532083459462,0.8574460298985037,0.14139507636707696,0.03737812307770305,0.952472500624693,0.047527499375306904,0.9884907065443601,0.01150929345563978,0.9523523523523524,0.953707850388267,0.957741210523154,0.9523523523523524,0.9265357967512315,0.9066239511198368,0.9522558447529935
"(0.6125, 0.3875) & 0.4375",0.9229185662113663,0.8829919617932935,0.9520391888812941,0.04796081111870587,0.8247571956953134,0.1752428043046866,0.9671733765858067,0.9522558447529935,0.9861157031763872,0.9521532083459462,0.8574460298985037,0.14314383725559415,0.03802661655574625,0.952472500624693,0.047527499375306904,0.9884907065443601,0.01150929345563978,0.9523523523523524,0.953707850388267,0.957741210523154,0.9523523523523524,0.9265357967512315,0.9066239511198368,0.9522558447529935
"(0.6125, 0.3875) & 0.45",0.9229185662113663,0.8829919617932935,0.9520391888812941,0.04796081111870587,0.8247571956953134,0.1752428043046866,0.9671733765858067,0.9522558447529935,0.9861157031763872,0.9521532083459462,0.8574460298985037,0.14314383725559415,0.03802661655574625,0.952472500624693,0.047527499375306904,0.9884907065443601,0.01150929345563978,0.9523523523523524,0.953707850388267,0.957741210523154,0.9523523523523524,0.9265357967512315,0.9066239511198368,0.9522558447529935
"(0.4625, 0.5375) & 0.4875",0.9228049704214202,0.9121300469364025,0.9302802460697198,0.06971975393028025,0.8956726907630522,0.10432730923694782,0.9690274088194064,0.952496825303248,0.9871540100389403,0.952103192282569,0.8919468117457926,0.12412493669211255,0.031237122356386076,0.9747134045367764,0.02528659546322365,0.9837045670379004,0.016295432962099638,0.9663077218632775,0.9665393910609404,0.9671733014722751,0.9663077218632775,0.9456432481652509,0.9396886289004763,0.952496825303248
"(0.475, 0.525) & 0.5",0.9228049704214202,0.9121300469364025,0.9302802460697198,0.06971975393028025,0.8956726907630522,0.10432730923694782,0.9685811654515234,0.952496825303248,0.9868208911325272,0.952103192282569,0.8919468117457926,0.12556033015658274,0.0317202112449029,0.9747134045367764,0.02528659546322365,0.9837045670379004,0.016295432962099638,0.9663077218632775,0.9665393910609404,0.9671733014722751,0.9663077218632775,0.9456432481652509,0.9396886289004763,0.952496825303248
"(0.4875, 0.5125) & 0.5",0.9228049704214202,0.9121300469364025,0.9302802460697198,0.06971975393028025,0.8956726907630522,0.10432730923694782,0.9683983949886339,0.952496825303248,0.9864878771568181,0.952103192282569,0.8919468117457926,0.12702078813672704,0.032218336914285765,0.9747134045367764,0.02528659546322365,0.9837045670379004,0.016295432962099638,0.9663077218632775,0.9665393910609404,0.9671733014722751,0.9663077218632775,0.9456432481652509,0.9396886289004763,0.952496825303248
"(0.425, 0.575) & 0.4625",0.9227992965644711,0.9121745897000566,0.9302802460697198,0.06971975393028025,0.8959272654209363,0.10407273457906367,0.9691637989696823,0.9524998862435078,0.9873007057080464,0.9520977756652785,0.8920583717962209,0.11996477765194487,0.029878076376031796,0.9747195264172955,0.025280473582704393,0.9837107422493659,0.016289257750634056,0.9663117663117663,0.966549034418648,0.9672292994896257,0.9663117663117663,0.9456655195470779,0.9398190038351512,0.9524998862435078
"(0.3875, 0.6125) & 0.4375",0.9227807258025824,0.912221231674874,0.9302802460697198,0.06971975393028025,0.8963266838266838,0.10367331617331617,0.9692580377545088,0.9525014307118399,0.9873940765757871,0.9520867814345578,0.8922202124556989,0.11601632235989245,0.02865436142347183,0.9747226153539601,0.02527738464603994,0.9837194248762534,0.01628057512374666,0.9663117663117663,0.966558843593516,0.9673214775486613,0.9663117663117663,0.9456872300816738,0.9400230543514686,0.9525014307118399
"(0.5625, 0.4375) & 0.4875",0.9227097197715173,0.8996812309116974,0.9389382547277284,0.061061745272271595,0.8644121079107642,0.13558789208923575,0.9676665183115903,0.9522757139399092,0.9862485599591508,0.9521117633251533,0.8767153141501748,0.13634205599585014,0.035522863328769645,0.9656131731520898,0.03438682684791017,0.9855640472379936,0.014435952762006377,0.9605625827848051,0.9612037632737181,0.9628077455140028,0.9605625827848051,0.9375682703927372,0.924988077574379,0.9522757139399092
"(0.4375, 0.5625) & 0.3875",0.9225622100644292,0.8879786879786878,0.9477101845522897,0.0522898154477102,0.8373569224490301,0.16264307755096993,0.9691875833500477,0.952114652096511,0.9872874550587646,0.9519545468060495,0.863341954836175,0.12132755198523909,0.030316054921950525,0.9565191196407322,0.04348088035926778,0.9875292192757441,0.012470780724255892,0.9548133992578437,0.9559534994243756,0.9593387281834609,0.9548133992578437,0.9298352407084088,0.9124430708623871,0.952114652096511
"(0.4375, 0.5625) & 0.5",0.9225085560164095,0.9177275530251444,0.9258942811574391,0.07410571884256097,0.9105259105259105,0.08947408947408948,0.9691875833500477,0.9523286688270547,0.9872874550587646,0.9518658463052397,0.8988321440008541,0.12132755198523909,0.030316054921950525,0.9787630564966703,0.021236943503329758,0.982756785727329,0.017243214272670948,0.9687768576657465,0.9688730268480622,0.9691970126634152,0.9687768576657465,0.9492293678456081,0.9466413481266197,0.9523286688270547
